,내용,별점
1107, 시간은 그럭저럭 괜찮습니다스트랩도 샀는데 딱딱한 느낌이 납니다 그냥 검정 스트랩이 훨씬 낫다고 생각합니다,3
1108,제품은 도 정확했고 잘 포장되어왔는데 사용설명서에 영문과 중국어뿐이어서 따로 사용법을 인터넷에서 찾아야 하는 불편함이 있습니다,3
1109,남편이 가지고싶대서 구입했습니다 만족한다고하네요밤에잘때도차고자고  가격대비 만족합니다 남편이 좋아하니 좋아요 가격대비 만족합니다,3
1110,휴대폰이랑 연동이 잘 안되는데 네이버 검색으로 해결하고 사용중입니다,3
1111,잘게여 많아드능,3
1112,가성비에는 만족하나 무엇인가 아쉬움이 남는 제품이다특히 한글 설명서가 없는 것이 정식 수입제품인가 의문이 든다,3
1113,휴대폰이랑 연동이 잘 안되는데 다른앱 다운받아 사용중입니다,3
1114,손쉽게 사용할 수 있어 부담없이 좋네요,3
1115,무난합니다,3
1116,이 매우 빠름,3
1117,선물용으로샀어요,3
1118,쓸만한대 소프트웨어가아쉽내요,3
1119,상품 못 받았으니 환불해주세요,3
1120,국내 으로 빨리 오네요,3
1121,아직 더 써봐야알겠네요,3
1122,마음에 듭니당 굿굿,3
1123,재구매 입니다 ,3
1124,조아용 ,3
1125,세번째 주문인데  완전총알,3
1126,처음엔  제품이 괜찮았는데 보름 쓰고 나니 페어링 잘 되지 않네요,3
1127,좀 단조로운감은 없지 않지만   가성비는 괜춘하네요,3
1128,샤오미 제품 치고는 생각보다 괜찮았어요,3
1129,도빠르고 다 좋은데 충전이프로가 안되네요 하하하하 그래도 프로여도 오래갈꺼같습니다,3
1130,에 문제있어 보통,3
1131,만족 ,3
1132,조아요,3
1133,좋은거 몰르겠다  만보기 시간 풀로 지멋대로 돌아가고 리셋 못하고  잠자는거 채크 하나는 좋네,3
1134,포장은 괜찮으나 상품설명시 여우미 인증 스티커위치를 미리 안내했으면 좋겠음,3
1135,제품은 만족하나 포장이 좀 약한듯 합니다,3
1136,좀 문제가 있었지만 빠른처리 감사합니다,3
1137,잃어버려서 다시 산어요,3
1138,물건 괜찮네요,3
1139,감합니나,3
1140,만족해용,3
1141,괜찬아여 샤오미 밴드 넘 조아여 괜찬아여 가성비 빶 짱짱,3
1142,가격대비 가격대비 만족합니다 다만 배터리가 좀 빨리 다는것 같습니다 완충후 일만에 남았는데 정상인지 흠,3
1143,설명서가 한국어루안대어있어서 잘모르겠음기능도아직파악안됨시계만 사용하구있읍니다,3
1144,좋아요 싼거에비해서 기능도 다양하고 운동할때 좋아요 근데 첨에 충전잭 잃어버리고 나중엔 밴드까지 잃어버렸어요 충전잭 잃어버리면 노답,3
1145,물건은 만족합니다하지만 은 그닥이네요,3
1146,좋은데 알람설정이 많이 없어서 아쉽네요,3
1147,적당하네요,3
1148,이 무지 늦게 왔습니다그외 만족합니다,3
1149,잘 사용하겠습니다   감사합니다   ,3
1150,제품이 저렴하여 구매는 좋으나 상품에대한 실정을 빨리느끼므로 구매에 신중을 기하는 편이 좋음,3
1151,딴거 보냈다 다시 보냈네요,3
1152,잘 쓰고 있어요 핑크색깔은 별루에요,3
1153,괜찮네요  비가  너무 비싸서,3
1154,만족합니다 감사해요,3
1155, 만족합니다,3
1156,그양 그래요,3
1157,괜찮아요,3
1158,충전이 불량인 불량품을 받았는데 빠른교환 좋습니다,3
1159,조아요 가격은 저렴해도 개안네요 나쁘즈안아요,3
1160,은 좀 느렸지만 그래도 물건은 잘 받았습니다,3
1161,번역되 있는 설명서 보내주셨으면 좋았겠네요,3
1162,전투용으로쵝오,3
1163,출고가 늦음,3
1164,가성비 갑,3
1165,좋아요 가격대비 간단하게 쓸수 있어서 괜찮은것 같네요 잘 쓰겠습니다         ,3
1166,구매소감을 입력하세요 한글 기준 최소 자 이상,3
1167,심플하니 가볍고 착용감 매우좋은데 날짜 정도는 나왔으면 좋았을것 같아요,3
1168,이 다른데보다  조금 많이 느리네요 그거 외에는 전부 만족합니다 ,3
1169,두번째 사는데 잘 산것같습니다 근데 안쪽에 포장이 뜯어져있네요,3
1170,은 빠르네요,3
1171,아직은 사용하지 않아서 ,3
1172,좋아요 빨라요,3
1173,잘하구다닙니다 밴드 종류 사서 잘 하고 다닙니다단지 밝은 색은 때가 금방타네요 그건 단점인거 같구요 한번 충전하면 그래도 일주일은 가는거 같습니다밤에 수면체크용도랑만보기 용도로 사서 쓰고있는데나쁘지 않네요,3
1174,잘되면 만족스러우나 연결 안되면 미칠거 같음,3
1175, ,3
1176,실용성이 꽤 좋네요약간 허슬해보이는 것 빼고 좋네요,3
1177,장점과 단점  장점심플함  가벼움  손에 착 감김  UI가 깔끔함  진동도 넘 세지않고 적당함  단점블루투스 연결이 진짜 거지같이 안됨고로 연결이 안되면 위에 열거한 장점을 도 누릴수가 없음,3
1178,사진에서 보는 그대로에요 특별한 점은 없어요,3
1179,기본밴드는 좋은데 추가밴드는지못미,3
1180,여름에는  불편해요,3
1181,잘 받았어요,3
1182,부담없는거 같아 구매했어요만보기 기능에 시계및 건강상태 체크 기능좋내요무엇보다 전화나 문자 알림 좋아요,3
1183,,3
1184,박스도 뻑뻑하고 액정필름 개 누락되고 필름 개시도했는데 다 버튼쪽에 먼지때매 들떠가지고 버림  상품박스 조심히 열었는데 코어고정되있는 종이 떨어져있어서 뒹굴고 있는 상황이고 걍 귀찮아서 반품안했어요,3
1185,그냥 제품의 질은 역시 핏빗이고요 가격대비는 좋다지만 글고 액정보호필름은 절대 사지마세요 바로 떨어짐,3
1186,늬디,3
1187,설명서 누락만 아니였어도 최고일텐데 상품은 만족합니다,3
1188,상품은 만족하는데 이 느리네요,3
1189,샤오미 가입이 안돼요 샤오미 가입 중에 인증 메일 발송 했는데 아무리 기다려도 안오고 다른 핸드폰 다른 계정으로 사용하려고 했는데도 안되어서 사용을 못하고 있어요,3
1190,잘 사용하겠습니당저렴하니까 고민하지마시고 사용해보세요,3
1191,제품 불량으로 문의했는데  글안보고 컨트롤 브이  수준으로  답하네요 싼거 판다고 인성도 싼가봐요 스트레스 안받고 오래 살려고 제품 버리고 똥밟았다 생각하고  잊고 살랍니다,3
1192,이런더 잘 안남기는데 너무 마음에 들어요,3
1193,좋네요 여러기능이 있어서 잘산거같아요,3
1194,가격대비좋은거같아요,3
1195,이 빨라요,3
1196,많이 파세요,3
1197,그냥저냥임,3
1198,샀다가 하루만에 분실했는데 따른 처리는 안되고 동일제품 다시 구매시 무료으로 해준다길래 막 다시 주문 넣었습니다 이번에 받으면 년 이상 쓰기를 소원해봅니다,3
1199, 화요일날 주문결제해서 수목금 기다리고 토요일날 받았네요  제품은 멀쩡한데 한글설명서는 왜없는거죠,3
1200,상품은 잘 받았는데요 액정필름은 왜 없는건지,3
1201,개째선물하고 있어요,3
1202,빠른 완전 좋아요,3
1203,잘 포장되어 왔습니다,3
1204,충전이 잘안되는데 ,3
1205,쓸만하네요,3
1206,도 빠르고 좋습니다처음 구매시 배터리가 없어서 바로연동이 안되는게 아쉽네요,3
1207,좋은것같음 써봐야알듯 카톡은 안되는듯 그게 단점,3
1208,괜찬아요 너무너무나요,3
1209,좋아요 근데 시계 너무 어두운데 밝기 조절이 안됨,3
1210,저희 살아들이 시계로 그냥 쓰고있습니당,3
1211,잘 왔습니다 감사합니다,3
1212,빠른 고맙습니다 ,3
1213,불만족  안드로이드연결 너무 안되네요 부모님 사드린건데여러번하다 검색해서보니 안되는분들 많더라구요차라리 돈 더 보태서 좋은거 사길 추천합니다,3
1214,이 하루 늦었지만 큰 문제는 아닌것 같습니다 요새 검색하면 다 나오긴 하지만 그래도 앱 설치 및 사용법 등 한글 설명서 정도는 넣어 주셨으면 ,3
1215,본체는 좋은데  가입하기가 어렵고보호필름은 전혀 쓸모없어요 스트랩에 끼우면 다 떨어져 나가요둘다 버렸어요다른색 스트랩도 뭐 그닥 별로인것 같네요,3
1216,좋은데 전화 문자와도 무덤덤해서 잘 못 알아채고집에서 폰에 얽매이기 싫어서 귀찮아서 샀는데 굿뜨,3
1217,처음 써보는 웨어러블 처음 써보는 웨어러블 입니다처음이라 얼만큼 했나 얼마나 뛰나 자주 보게 되네요가지고 있으면 괜찮을듯 합니다,3
1218,이틀만에 블루투스 오류완전시계네,3
1219,밴드는 첨이라 잘 모르겠어여 ,3
1220,상품은 좋은데,3
1221,좋네요그냥,3
1222,괜찮아용,3
1223,기대안했는데  기대이상 괜찮아요,3
1224,좋아요개구매좋아요개구매좋아요개구매좋아요개구매좋아요개구매좋아요개구매,3
1225,좋아요개구매좋아요개구매좋아요개구매좋아요개구매좋아요개구매좋아요개구매,3
1226,보통,3
1227,가격대비 쓸만합니다최대 장점은 한번 충전으로 장시간 사용할 수 있다는 점이고구매 시 제품 이 너무 늦었던 안좋은 점이 있네요 ,3
1228,추천해요 미밴드 생각보다 디자인이 일단 괜찮고요걸음수 심박수 재는 기능 다 잘 작동하고 아이폰하고도 연동이 괜찮네요,3
1229,수면체크에 활용하고 있습니다 ,3
1230, 보통에 상품 괜찮네요,3
1231,빼고 마음에 들었어요 ,3
1232,빠르게잘받앗습니다,3
1233,다른 인터넷 판매점은 원에 파는데 만원 가까운 가격에 판매한다는건 바가지를 떠나 사기 수준 아닌가요 검색 꼼꼼하게 못 한 내 잘못이지만 너무 심하시네요,3
1234,첫번째 은 여러모로 불쾌했는데 후속 조치가 잘 이루어져 교환받은 제품은 아주 만족스럽습니다,3
1235,제품기능자체에는 큰 불만은 없으나 개 중 한개의 디스플레이가 조금 누런 느낌의 디스플레이 입니다 이게 기능상의 문제가 아니라서 그냥 사용하긴하는데 뭔가 찝찝하긴하네요 추천해요,3
1236,,3
1237,민트색이 생각보다 밝지 않고 보호필름은 하루도 안되어서 찍혔네요 제품 자체는 굉장히 괜찮습니다 잘 받았습니다,3
1238,아직 반나절 사용중인데 만보기는 조금 반응이 디네요,3
1239,잘받았습니다 잘사용하겠습니,3
1240,나쁘지 않은 가격으로 삽니다 선물용인데 괜찮아요  수고하세요,3
1241,가장 아쉬운점은 발신자 표시가 되지않아요,3
1242,포인트 를 받기위해 보통을 누르고 가야지,3
1243,선물용으로도 괜찮네요,3
1244,둏아요 둏아요,3
1245,내가 원하던 상품이다 꼭 사라 번창하시라내가 원하던 상품이다 꼭 사라 번창하시라내가 원하던 상품이다 꼭 사라 번창하시라,3
1246,아 이런 추가밴드는 샤오미처럼 말랑말랑하지 않아 사용하기 어렵겠네요 핸드폰이랑 연결은 잘되요,3
1247,한글 설명서가 없어서 약간 고생했지만 좋네요,3
1248,일하면서 필요해서 샀는데 가성비 좋네요사용하기좋고 배터리도 오래가요근데 같이주문한 컬러밴드는 질이너무안좋아요시키지말았을껄하고 후회될정도,3
1249,조잉 불량이라 교환했지만                                     좋아요,3
1250,정말빠르네여 상품은 역시 안전하게 포장되어서 왔구요근데 지난번에는 비가 묶음이였는데이번에는 개당 비가 붙네요구매하고 나서 알아서 아무튼 감사합니다많이파세요,3
1251,이빨라요,3
1252,선물용으로 또 구매,3
1253,나쁘지안타,3
1254,주문했는데분명새거인거같은데만보기가 천보이상사용되어있네요찜찜하지만그냥씁니다,3
1255,한글설명서  때문에 몇천원 더 비싸게 주고 샀는데 본품만 와서 아쉬움,3
1256,잘받았습니다 시간셋티잉 좀 느린거 말고 없네요,3
1257,도 무난하고 제품도 깔끔하게 잘 왔습니다,3
1258,떨림 강약조종기능이있으면 좋게네요,3
1259,제가여상품을 잘못보고 주문해서여많이 속상합니다요 보기에는 스마트숴치와 비슷해서저럼한 가격으로 구입했지만여만보기라 참 속상합니다요 휴대폰에 삼성 헬스에 모든게 있는데여 괜히 구입해서 헛돈만 나렸습니다자세히 확인하고 구입히시길 바랍니다요설명서에도한글도 하나도 없고 설영서도 완전  꽝입니다,2
1260,동기화 에러가 너무 심해요  인터넷에서 여러가지 문제가 있다는 얘기를 듣긴 했지만 해결방법이 있다길래 사봤는데 끊임없이 동기화에러가 발생해서 지쳐버렸습니다 지금은 그냥 손목시계처럼 쓰고 있네요 피트니스 기구로서는 비추입니다,2
1261,매우 비추천입니다 샤오미 미밴드를 구매하시는 분들께 제공되는 추가구성품입니다 라고 적어진 이미지가 있습니다 이 부분에서 당연히 추가구성품이 있다고 판단했기 때문에 구매를 하였습니다 하지만 제공이 아닌 가격이 써져 있기 때문에 추가로 구매가 가능한 제품들입니다 또한 이 제품은 국내에서 as가 불가능한 제품으로 확인이 되었습니다 kc인증마크는 물론 국내에서 인증되지 않은 제품이며 판매처에서도 판매만 하지 교환 및 as는 불가하다고 전화로 말씀해주시네요 참 대한민국 그대로를 보여주는 업체네요 판매만하고 돈만받으면 끝이다는건지 매우 비추천입니다 구매하지 마세요 디지털기기는 중요한 요소중에 하나가 인증마크와 as관련입니다 또한 잘못된 정보로 인해서 구매가의 판단력 흐리는 것 자체도 문제가됩니다,2
